株式会社翼コンサルティング	8020001077920	1	http://www.tsubasa-consulting.com/inquiry.html	https://tsubasa-consulting.com/company/		044-750-3104	2130022	神奈川県	川崎市高津区千年３５９番地	神奈川県川崎市高津区千年３５９番地	助成金や補助金の相談や手続きをサポートする事業支援企業	2006年7月に設立された神奈川県に拠点を置く事業支援企業です。同社は助成金や補助金の相談や手続きをサポートするだけでなく、マーケティングコンサルティングや会計・税務アドバイザリーなどの幅広いサービスを提供しています。士業、人材・アウトソーシング、コンサルティングなどのさまざまな業界における経験を活かし、クライアントの経営課題に的確に対応しています。	コンサルティング	財務コンサル
株式会社マイルストーン・コンサルティング・グループ	8020001079578	9	https://www.milestone-inc.co.jp/contact/?situation=inquiry	https://www.milestone-inc.co.jp/company/	milestone@milestone-inc.co.jp	044-223-6871	2100002	神奈川県	川崎市川崎区榎町１番８号ニッコービル５０１	神奈川県川崎市川崎区榎町１番８号ニッコービル５０１	中小企業の財務アドバイザー企業	神奈川県に拠点を構える中小企業の財務アドバイザー企業です。2005年10月に設立され、文書作成代行事業、人材戦略コンサルティング事業、資金管理支援事業、財務・会計業務アウトソーシング事業などを展開しており、主に人材・アウトソーシング、コンサルティング、財務コンサル、人材派遣、組織コンサルの業界において活動しています。	コンサルティング	財務コンサル
株式会社ポリスター	8020001108972	1	http://www.polystar.yokohama/contact/	https://www.polystar.yokohama/company/	info@polystar.yokohama	045-323-9334	2310023	神奈川県	横浜市中区山下町１９４番地横浜ニューポートビル２階Ｂ号室	神奈川県横浜市中区山下町１９４番地横浜ニューポートビル２階Ｂ号室	日本企業の中国展開支援や手続き代行を行う会社	神奈川県に拠点を置き、日本企業の中国展開支援や手続き代行を行う会社です。ブランド戦略策定事業、化粧品インポート事業、コスメティック輸出事業、Webマーケティング支援事業、雑貨輸入事業、販促企画事業、海外輸出支援事業を展開しています。2014年12月に設立され、IT、商社、小売・販売・卸売、コンサルティングなど幅広い業界で活動しています。	コンサルティング	経営コンサル
株式会社ＡＣＳ	8020001116918	1	http://acs523.co.jp/contactus/	http://acs523.co.jp/		045-366-5730	2410812	神奈川県	横浜市旭区金が谷１丁目５番３号	神奈川県横浜市旭区金が谷１丁目５番３号	企業の戦略的および業務的課題に対する支援を提供する企業	神奈川県に位置する企業であり、2016年7月7日に設立されました。同社は、コンサルティング業界で活動しており、企業の戦略的および業務的課題に対する支援を提供しています。主に経営コンサルティングを行っており、クライアント企業の成長や競争力の向上をサポートしています。	コンサルティング	経営コンサル
株式会社アット・アップ	8021001031388	7	https://at-up.net/contact	https://at-up.net/	info@at-up.net	050-3189-0000	2210052	神奈川県	横浜市神奈川区栄町５－１	神奈川県横浜市神奈川区栄町５－１	総合的なコンサルティングサービスを提供する企業	神奈川県を拠点に総合的なコンサルティングサービスを提供する企業です。2010年6月に設立され、教育支援事業、カスタマーサービス研修事業、店頭広告制作事業、営業支援サービス事業、映像制作事業、システムアドバイザリー事業などの業務を展開しています。広告・制作、人材・アウトソーシング、教育、コンサルティングなどの幅広い業界で活動しており、多くのお客様に価値あるサービスを提供しています。	コンサルティング	経営コンサル
ローズマインド株式会社	8021001033335	0	http://lordsmind.com/contact.html	https://lordsmind.com/company	info@lordsmind.com	0465-44-1020	2560802	神奈川県	小田原市小竹７８１番地２２	神奈川県小田原市小竹７８１番地２２	企業の営業部門を支援し、経営上のアドバイスを提供する企業	神奈川県に位置する企業の営業部門を支援し、経営上のアドバイスを提供する企業です。マーケティングコンサルティング事業、セミナー企画・運営事業、Webマーケティング支援事業、投資教育セミナー運営事業を行っており、金融、IT、人材・アウトソーシング、コンサルティング、Webマーケコンサル、企業研修、投資、セミナー、販促コンサル、経営コンサルなどの幅広い業界で活動しています。1994年1月に設立されました。	コンサルティング	経営コンサル
有限会社ニジュウイチティキカク	8021002035371	2	http://www.21t.co.jp/outline/data02.html	http://www.21t.co.jp/index.html	info@21t.co.jp	0463-90-4756	2591132	神奈川県	伊勢原市桜台５丁目５番４４号	神奈川県伊勢原市桜台５丁目５番４４号	収益向上コンサルティングと産業用ゴムや金型の製作を手掛ける企業	1996年に設立された神奈川県を拠点にする企業です。同社は収益向上コンサルティングと産業用ゴムや金型の製作を手掛けており、機械、材料・資源、製造、自動車・輸送、小売・販売・卸売、コンサルティングなどの幅広い業界に関与しています。また、包装資材卸売事業、刃物卸売事業、刃物製造事業、工業用コンベヤーベルト製造事業なども展開しており、多様なニーズに応える幅広い業務を行っています。	コンサルティング	経営コンサル
株式会社運送経営改善社	8030001012983	1	http://www.handlecover.com/kaizen/contact.html	http://www.handlecover.com/kaizen/	info@handlecover.com	03-6757-7093	1040061	東京都	中央区銀座６丁目１３番９号ｂｉｚｃｕｂｅ	東京都中央区銀座６丁目１３番９号ｂｉｚｃｕｂｅ	運送会社の経営に関するコンサルティングを提供する企業	東京都を拠点にし、運送会社の経営に関するコンサルティングを提供する企業です。同社の事業は、映像ソフト販売事業、教育用具販売事業、イベントプランニング事業、イベント企画・運営事業、音楽ディスク販売業など多岐にわたります。主要業界は、人材・アウトソーシング、エンタメ・娯楽、教育、小売・販売・卸売、コンサルティング、企業研修、書籍・メディア販売、イベント、CD・レコード販売、経営コンサル、教材などです。	コンサルティング	経営コンサル
ヒューマネコンサルティング株式会社	8030001040638	2	http://humane-c.co.jp/contact.html	http://humane-c.co.jp/	info@humane-c.co.jp	044-400-2042	2100007	神奈川県	川崎市川崎区駅前本町１１番地２川崎フロンティアビル４階	神奈川県川崎市川崎区駅前本町１１番地２川崎フロンティアビル４階	企業のマネジメント支援や教育・研修などを行う企業	神奈川県を拠点に、企業のマネジメント支援や教育・研修などを行っています。2010年9月に設立された同社は、資産管理アドバイザリー事業、研修セミナー事業、企業内トレーニングアウトソーシング事業を展開しており、主に人材・アウトソーシング、コンサルティング、企業研修、セミナー、資産運用コンサル、経営コンサルの業界で活動しています。	コンサルティング	経営コンサル
株式会社こども保育環境研究所	8030001047278	10	https://www.kodomoken.co.jp/contact/	http://www.kodomoken.co.jp/		04-2969-1550	3510022	埼玉県	朝霞市東弁財２丁目１５番４号	埼玉県朝霞市東弁財２丁目１５番４号	幼稚園や保育園の運営をサポートするコンサルティング企業	埼玉県に位置する幼稚園や保育園の運営をサポートするコンサルティング企業です。教育支援事業、セミナー企画・運営事業、研修セミナー事業を展開しており、2002年4月に設立されました。人材・アウトソーシング、教育、コンサルティング、児童保育、塾・予備校などの業界において、セミナーや経営コンサルティングを提供しています。	コンサルティング	経営コンサル
株式会社ＺＥＮ	8030001072994	0	http://zen-tokyo.co.jp/#	http://zen-tokyo.co.jp/会社概要/			1140021	東京都	北区岸町１丁目５番２０号太春ビル２階	東京都北区岸町１丁目５番２０号太春ビル２階	エコ技術コンサル企業	東京都に拠点を置くエコ技術コンサル企業です。主な業務は、持続可能エネルギーコンサル業および商取引事業です。商社、コンサルティング、医療コンサル、総合商社、組織コンサル、経営コンサルなどの業界で幅広い経験を持っています。	コンサルティング	経営コンサル
株式会社関東中央エムアンドエーセンター	8030001084552	0	http://www.mmg.jpn.org/inquiry.html	http://www.mmg.co.jp/fzcmmg/index.html		048-525-1281	3600815	埼玉県	熊谷市本石１丁目６３番地	埼玉県熊谷市本石１丁目６３番地	M&Aや企業再生支援などを提供する企業	1993年7月に設立された埼玉県に拠点を置く企業です。同社はM&Aや企業再生支援などを提供し、主にビジネス承継支援事業に従事しています。その他サービス、コンサルティング、および経営コンサル業界で活動しています。	コンサルティング	経営コンサル
株式会社未来航海	8030001097694	1	http://miraikoukai.com/contact/	http://miraikoukai.com	info-mk@miraikoukai.com	042-974-0323	3570065	埼玉県	飯能市大字大河原５０４番地の１	埼玉県飯能市大字大河原５０４番地の１	起業に必要な手続きや記帳をサポートする企業	2013年9月に埼玉県で設立された企業です。同社は、起業に必要な手続きや記帳をサポートすることを主な目的としており、文書作成代行事業や資金管理支援事業などを展開しています。人材・アウトソーシング、コンサルティング、事務処理代行、財務コンサル、業務請負、経営コンサルなどの業界において幅広く活動しています。	コンサルティング	経営コンサル
株式会社リアルウイン	8030001098313	0	http://realwin.co.jp/contact.html	http://realwin.co.jp/company.html		048-254-8870	3320023	埼玉県	川口市飯塚１丁目９番５２－２０５号	埼玉県川口市飯塚１丁目９番５２－２０５号	経営者倶楽部を主催する企業	埼玉県を拠点にする経営者倶楽部を主催する企業です。彼らの主な業務には研修セミナー事業および経営研修事業が含まれます。人材・アウトソーシング、コンサルティング、企業研修、セミナー、経営コンサルなどの業界で活動しています。	コンサルティング	経営コンサル
株式会社アンシャンテ	8030001119052	0	https://form.mjs-hp.jp/enchante2017/	http://www.enchante2017.co.jp/	info@enchante2017.co.jp	050-5240-9054	3330862	埼玉県	川口市北園町１４番６号マシハイム北園Ｂ２２１号室	埼玉県川口市北園町１４番６号マシハイム北園Ｂ２２１号室	ビジネス支援企業	2017年3月7日に埼玉県で設立されたビジネス支援企業です。主な事業として、セールスアウトソーシング事業、営業支援サービス事業、人材戦略コンサルティング事業を展開しています。人材・アウトソーシング、コンサルティング、営業代行・販売代行、人材紹介、業務請負、組織コンサル、経営コンサル、その他コンサルなどの分野で幅広く活動しています。	コンサルティング	経営コンサル
株式会社アンサーブ	8040001034399	2	http://www.answerve.co.jp/contact/	http://www.answerve.co.jp/	info@answerve.co.jp	047-498-9262	2740060	千葉県	船橋市坪井東５丁目５番２７号	千葉県船橋市坪井東５丁目５番２７号	企業のコンサルティングを提供する企業	千葉県に位置する企業で、企業のコンサルティングを提供しています。2010年12月に設立されました。同社は営業支援サービス事業、相続アドバイザリー事業、人材戦略コンサルティング事業、起業家養成セミナーの運営事業、および遺言作成支援事業を展開しています。人材・アウトソーシング、コンサルティング、セミナーなどの総合系コンサルに関連する業界で活動しています。	コンサルティング	総合系コンサル
株式会社解決バンク	8040001038714	0	https://kaiketsubank.com/contactus/	http://kaiketsubank.com	info@kaiketsubank.com	03-6820-8188	1710014	東京都	豊島区池袋２丁目３１番１６号宇高ビル	東京都豊島区池袋２丁目３１番１６号宇高ビル	事業戦略や暮らしの改善提案を行う企業	東京都を拠点に事業戦略や暮らしの改善提案を行う企業です。2000年9月の設立以来、教育用具販売事業、教材制作事業、セミナー企画・運営事業、税務アドバイザリー事業、保険アドバイザリー事業、研修セミナー事業、相続アドバイザリー事業、結婚情報サービス運営事業などを展開しています。当社は士業、人材・アウトソーシング、その他サービス、教育、コンサルティング、税理士、セミナー、起業コンサル、資産運用コンサル、経営コンサル、その他コンサル、教材など、多岐にわたる業界で幅広いサービスを提供しています。	コンサルティング	経営コンサル
株式会社神田どんぶり勘定事務所	8040001064850	1	https://don-buri.net/contact/	https://don-buri.net/		043-205-0622	2670066	千葉県	千葉市緑区あすみが丘３丁目２７番地８ソレイユ１０３号	千葉県千葉市緑区あすみが丘３丁目２７番地８ソレイユ１０３号	会計や財務に関するコンサルティングを提供する企業	2011年に設立された千葉県を拠点とする企業です。同社は会計や財務に関するコンサルティングを提供しており、また、教育用具販売事業や会計・税務アドバイザリー事業も展開しています。士業、人材・アウトソーシング、教育、コンサルティング、企業研修、会計士、財務コンサル、教材の業界において幅広い経験を持つ同社は、お客様に最適なソリューションを提供しています。	コンサルティング	財務コンサル
株式会社ビジネスモデル研究所	8040001076565	0	http://bmodel-lab.com/%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B	https://bmodel-lab.com/会社案内	info@bmodel-lab.com	080-6769-5655	2740065	千葉県	船橋市高根台１丁目１１番１－２０３号	千葉県船橋市高根台１丁目１１番１－２０３号	経営助言や陽だまり訪問介護を営む企業	2012年4月に設立された千葉県を拠点にする企業です。同社は経営助言や陽だまり訪問介護を営み、健康長寿支援事業を展開しています。主に医療・製薬・福祉、コンサルティング、その他医療・福祉、経営コンサルの業界で活動しています。	コンサルティング	経営コンサル
株式会社エンカレッジジャパン	8040001079758	4	http://encourage-japan.co.jp/contact/	http://encourage-japan.co.jp/		03-6822-8777	1050022	東京都	港区海岸１丁目２番２０号汐留ビルディング	東京都港区海岸１丁目２番２０号汐留ビルディング	自動車学校運営のコンサルティング企業	東京都を拠点にする自動車学校運営のコンサルティング企業です。同社は、ビジネス承継支援事業、雇用支援事業、研修セミナー事業を展開しており、人材・アウトソーシング、その他サービス、コンサルティング、セミナー、経営コンサル、職業紹介所の業界に従事しています。	コンサルティング	経営コンサル
あさひ未来経営パートナーズ株式会社	8040001082126	1	http://www.miraikeiei.net/contact/	http://www.miraikeiei.net/		04-7166-5551	2770005	千葉県	柏市柏４丁目５番１０号	千葉県柏市柏４丁目５番１０号	企業の経営を支援するコンサルティング企業で、MAS監査や事業再生なども取り扱う	2013年に千葉県で設立された企業です。このコンサルティング企業は、企業の経営を支援することを主な目的としており、MAS監査や事業再生などのサービスも提供しています。また、会計・税務アドバイザリー事業や経営研修事業などを展開しており、士業、人材・アウトソーシング、コンサルティング、企業研修、会計士、経営コンサルの業界において幅広いサービスを提供しています。	コンサルティング	経営コンサル
エスティコンサルティング株式会社	8050001000532	9	https://www.stconsulting.co.jp/contact	https://www.stconsulting.co.jp/		029-304-1000	3100847	茨城県	水戸市米沢町３９２番地	茨城県水戸市米沢町３９２番地	税務・財務・会計のコンサルサービスを提供する企業	茨城県に拠点を置き、税務・財務・会計のコンサルサービスを提供しています。同社は、ビジネス承継支援事業、税金対策事業、会計・税務アドバイザリー事業、税務申告書作成事業を主な業務としており、1987年に設立されました。エスティコンサルティングは、士業、その他サービス、コンサルティング、税理士、会計士、財務コンサル、その他サービスの業界に属しています。	コンサルティング	財務コンサル
株式会社エフ・ティー・ジー	8050001004541	2	http://www.f-t-g.co.jp/html/form.html	http://www.f-t-g.co.jp/s/index.html		029-302-1888	3100063	茨城県	水戸市五軒町１丁目４番２０長谷川ビル２Ｆ	茨城県水戸市五軒町１丁目４番２０長谷川ビル２Ｆ	ISOなどの取得支援、経営コンサルを行う企業	茨城県を拠点に、ISOなどの取得支援と経営コンサルティングを行う企業です。2000年10月に設立されたこの会社は、セミナー企画・運営事業、研修セミナー事業、そしてシステムアドバイザリー事業に取り組んでいます。主にIT、人材・アウトソーシング、およびコンサルティング分野を中心に活動し、さらにITコンサル、セミナー、経営コンサルなどを展開しています。また、ソフトウェア販売も取り扱っております。	コンサルティング	経営コンサル
株式会社ＡＭＩ	8050001022576	0	https://ami.bz/index.php/contact/	http://ami.bz/	info@ami.bz	03-6202-2020	2720033	千葉県	市川市市川南２丁目９－３４フェルヴェール市川３０３	千葉県市川市市川南２丁目９－３４フェルヴェール市川３０３	企業が総合的なコンサルティングと人材派遣を行っている企業	1999年3月に東京都で設立された企業です。同社はIT、人材・アウトソーシング、コンサルティング、Webマーケティング支援などの業種において総合的なコンサルティングと人材派遣を行っています。営業支援サービス事業、雇用支援事業、Webマーケティング支援事業、人材戦略コンサルティング事業などを展開しています。	コンサルティング	経営コンサル
株式会社サクシード	8060001021750	19	http://succeed-biz.jp/contact/	https://succeed-biz.jp/	info@succeed-biz.jp	03-5213-4230	3210932	栃木県	宇都宮市平松本町３２６番地９	栃木県宇都宮市平松本町３２６番地９	ビジネスサポート総合企業	栃木県に位置するビジネスサポート総合企業です。2010年4月に設立され、主な事業としてビジネス承継支援事業、ウェブサイトのコンサルティング事業、営業支援サービス事業、カタログ作成事業を展開しています。広告・制作、その他サービス、コンサルティング、ITコンサル、Web制作、デザイン、経営コンサルなどの業種で活動しています。	コンサルティング	経営コンサル
株式会社ＣＲＩ中央総研	8070001000951	9	http://gcri.co.jp/company/?page_id=49	http://gcri.co.jp/		027-254-3220	3710844	群馬県	前橋市古市町１丁目４９番地１中央カレッジグループ本部館	群馬県前橋市古市町１丁目４９番地１中央カレッジグループ本部館	企業の組織体系や賃金体系を再設計するコンサルティング企業	1988年12月に群馬県に設立されたコンサルティング企業です。主な事業内容は、企業の組織体系や賃金体系の再設計を行うコンサルティングサービスであり、営業支援や企業内トレーニングのアウトソーシング、会計・税務のアドバイザリーサービスなども提供しています。ＣＲＩ中央総研は、士業、人材・アウトソーシング、コンサルティング、企業研修などの産業分野で活躍し、経営者や専門家に幅広いサービスを提供しています。	コンサルティング	経営コンサル
株式会社ビー・エフ・ディー	8070001015066	4	http://www.m-mari.com/bfd/contact.html	http://www.mercuropgunma.com/		0270-40-5400	3720812	群馬県	伊勢崎市連取町３１００番地１	群馬県伊勢崎市連取町３１００番地１	コインランドリー経営のアドバイザーを提供する企業	群馬県に拠点を置き、コインランドリー経営のアドバイザーを提供している企業です。また、洗剤等の卸売業や中古機器買取事業、経済分析事業、ソフトドリンク販売事業、ウォーターサーバー事業など、様々な業務を展開しています。食品、商社、その他サービス、コンサルティング、飲料品、リサイクル、日用品・化粧品商社、その他リース、研究・調査・リサーチ、経営コンサルなどの業界において、幅広い分野で活動しています。	コンサルティング	経営コンサル
株式会社未来サポートアスカ	8070002015965	0	http://asuka-souken.jp/14597466868445	http://asuka-souken.jp/		0274-74-5852	3702213	群馬県	甘楽郡甘楽町大字白倉６１番地１	群馬県甘楽郡甘楽町大字白倉６１番地１			コンサルティング	経営コンサル
藤井経営株式会社	8070002019066	1	http://www.fcmg.co.jp/access.php	http://www.fcmg.co.jp/	soumu@fcmg.co.jp	0270-25-7696	3720801	群馬県	伊勢崎市宮子町３２２０番地	群馬県伊勢崎市宮子町３２２０番地	経営相談のサービスを提供する企業	1997年10月に群馬県で設立された士業およびコンサルティング会社です。同社は、経営相談のサービスを提供しており、主な業務には財務監査サービス、税務アドバイザリー事業、税務アウトソーシング事業、会計・税務アドバイザリー事業が含まれています。藤井経営株式会社は、税理士や監査法人、会計士などの専門家からなるチームを通じて、幅広い経営コンサルティングサービスを提供しています。	コンサルティング	経営コンサル
株式会社ハマムラコンサルティングビューロウ	8080001012649	6	https://bbhcb.jp/mailform/	https://bbhcb.jp/profile/about_us/	contac@bbhcb.jp	054-260-5318	4200852	静岡県	静岡市葵区紺屋町１７番地の１	静岡県静岡市葵区紺屋町１７番地の１	経営アドバイザリーや保険代理店業を行う企業	静岡県に位置する経営アドバイザリーや保険代理店業を行う企業です。1957年に設立され、セミナー企画・運営事業、税務アドバイザリー事業、住宅融資相談事業、相続アドバイザリー事業、PC流通卸売事業、オフィス機器卸売事業などを展開しています。主要業種は士業、金融、通信・PC、人材・アウトソーシング、小売・販売・卸売、コンサルティング、税理士、PC・スマホ機器販売・修理、セミナー、オフィス用品販売、資産運用コンサル、経営コンサル、その他金融関連サービスです。	コンサルティング	経営コンサル
株式会社あおいパートナーズ	8080001018423	0	http://aoi-partners.co.jp/contact/	http://www.aoi-partners.co.jp/	info@aoi-partners.co.jp	054-269-5548	4200033	静岡県	静岡市葵区昭和町５番地の１１昭和町ビル７階	静岡県静岡市葵区昭和町５番地の１１昭和町ビル７階			コンサルティング	経営コンサル
株式会社ロゼッタ・トラスト	8080001020115	1	https://www.rosetta-trust.com/%EF%BD%99%EF%BD%8F%EF%BD%95%EF%BD%92-%EF%BD%8F%EF%BD%92%EF%BD%84%EF%BD%85%EF%BD%92/	https://www.rosetta-trust.com/	kakiuchi@rosetta-t.com	054-289-1414	4228053	静岡県	静岡市駿河区西中原２丁目７番６３－１２０４号	静岡県静岡市駿河区西中原２丁目７番６３－１２０４号	企業が経営や資産コンサルティング、事業提携を担当する企業	静岡県に拠点を置く、2015年2月に設立されたコンサルティング企業です。同社は、企業が経営や資産コンサルティング、事業提携を行うことを専門としており、主にコンサルティング、資産運用コンサル、経営コンサルの業界において活動しています。	コンサルティング	経営コンサル
インテリジェンス・ダイナミクス株式会社	8080401015557	2	https://lolipop-5904c3e70913a255.ssl-lolipop.jp/form1/clipmail.html	http://intelligence-dynamics.jp/index.html		0537-61-1616	4360222	静岡県	掛川市下垂木２７０７番地の１	静岡県掛川市下垂木２７０７番地の１	経営助言を提供する企業	静岡県に拠点を構え、経営助言を提供する企業です。同社は営業支援サービス事業や保険アドバイザリー事業を展開しており、コンサルティング、資産運用コンサル、経営コンサル、その他コンサルにおいて幅広い業界で活動しています。インテリジェンス・ダイナミクス株式会社は、顧客のビジネス成長をサポートするサービスを提供しています。	コンサルティング	経営コンサル
株式会社サン・グローバル総合研究所	8090001004406	2	https://3gc.co.jp/inquiry/	https://3gc.co.jp/	main@3gc.co.jp	055-233-3130	4000858	山梨県	甲府市相生１丁目７番３号	山梨県甲府市相生１丁目７番３号	企業の経営やISO認証に関する支援を提供するコンサルティング企業	山梨県を拠点とするコンサルティング企業です。2001年6月に設立され、企業の経営やISO認証に関する支援を提供しています。セキュリティアドバイザリー事業、マーケティングコンサルティング事業、市場リサーチ事業、販売アドバイザリー事業、営業支援サービス事業、食品アドバイザリー業務などのジョブを展開しており、主に人材・アウトソーシング、その他サービス、コンサルティングの業界で活動しています。	コンサルティング	総合系コンサル
株式会社気づきの経営計画	8100001017042	1	https://kiduki.co.jp/contact/	http://www.kiduki.co.jp/		0263-32-8107	3900872	長野県	松本市北深志１丁目９番２２号	長野県松本市北深志１丁目９番２２号	経営コンサルティング事業を行う企業	長野県を拠点に経営コンサルティング事業を展開する企業です。同社は、会計・税務アドバイザリー事業、人材戦略コンサルティング事業、資金管理支援事業、起業家養成セミナーの運営事業、経営研修事業を手がけており、士業、人材・アウトソーシング、コンサルティング、企業研修、会計士、セミナー、財務コンサル、組織コンサル、経営コンサルの業界で活躍しています。株式会社気づきの経営計画は2010年1月に設立されました。	コンサルティング	経営コンサル
長野日本ソフトウエア株式会社	8100001018528	107	https://www.nnsk.co.jp/contact/	https://www.nnsk.co.jp/	nnsk@nsk-japan.co.jp	0266-58-9888	3920027	長野県	諏訪市湖岸通り５丁目１７番２６号	長野県諏訪市湖岸通り５丁目１７番２６号	ITや経営について助言する企業	1987年10月に設立された長野県を拠点にするITや経営について助言する企業です。同社は、CRMシステム販売卸売事業、営業支援サービス事業、製造工程管理システム開発事業、システムマネジメント事業、ドキュメント管理システム開発事業など、幅広い業務を展開しています。主要な業界はIT、コンサルティング、Webアプリ・サービス運営、ITコンサル、ITインフラストラクチャー、経営コンサルなどです。	コンサルティング	経営コンサル
株式会社ジェノベーション	8100001026530	2	http://gennovation.co.jp/contact/	http://gennovation.co.jp/		0266-22-3055	3940045	長野県	岡谷市川岸東４丁目１８番１１号	長野県岡谷市川岸東４丁目１８番１１号	新製品開発を支援し、中小企業に対するコンサルティングサービスを提供する企業	長野県に拠点を置き、新製品開発の支援や中小企業向けのコンサルティングサービスを提供する企業です。同社はスポーツイベントマネジメント事業、スポーツイベント運営事業、スポーツ用具販売事業、商品開発アドバイザリー事業にも従事しており、2013年6月に設立されました。主に生活用品、人材・アウトソーシング、エンタメ・娯楽、小売・販売・卸売、コンサルティングなどの業界において、組織コンサルや経営コンサルを含む様々なサービスを提供しています。	コンサルティング	経営コンサル
株式会社ビーワン・クリエイト	8100001032685	1	https://www.beone-c.com/inquiry.html	https://www.beone-c.com/	info-all@beone-c.com	0263-87-0881	3997201	長野県	東筑摩郡生坂村７０９５番地１	長野県東筑摩郡生坂村７０９５番地１	企業に経営アドバイスや資金調達を提供する企業	長野県に所在する企業で、企業に経営アドバイスや資金調達を提供しています。2019年11月6日に設立され、主な業務としてセミナー企画・運営事業、研修セミナー事業、資金管理支援事業、経営研修事業を展開しています。人材・アウトソーシング、コンサルティング、企業研修、セミナー、財務コンサル、製造業コンサル、経営コンサルなどの業界で活動しています。	コンサルティング	経営コンサル
有限会社エス・エム・エスコンサルティング	8100002015441	2	https://docs.google.com/forms/d/e/1FAIpQLScifpKSQKbC8af2BdgbEckSJz-MQ4jGqnvDrTq93Rd81B2hzg/viewform	http://www.smscon.co.jp/index.html		0268-55-7466	3860012	長野県	上田市中央２丁目５番１０号	長野県上田市中央２丁目５番１０号	中小企業に経営革新支援を提供する事業者	2001年に設立され、長野県を拠点に中小企業に経営革新支援を提供している事業者です。同社は市場リサーチ事業、許認可手続き代行事業、補助金申請支援事業などを展開し、人材・アウトソーシング、コンサルティング、データ入力・事務作業代行などの幅広い業務に取り組んでいます。また、研究・調査・リサーチ、販促コンサル、製造業コンサル、経営コンサルなど、多岐にわたる業界への支援も行っています。	コンサルティング	経営コンサル
ファジー・マネジメント創研株式会社	8120001069635	0	http://www.myfuzzy.jp/contact.html	https://www.biz.ne.jp/company/myfuzzy/		06-6371-3311	5310071	大阪府	大阪市北区中津１丁目２番１８号	大阪府大阪市北区中津１丁目２番１８号	企業向け経営支援や研修を提供する会社	大阪府に本社を置き、企業向け経営支援や研修を提供する会社です。1987年に設立された当社は、セミナー企画・運営事業、研修セミナー事業、販促企画事業、経営研修事業を展開しています。人材・アウトソーシング、コンサルティング、企業研修、セミナー、販促コンサル、経営コンサルの業界で活動しています。	コンサルティング	経営コンサル
株式会社関総研	8120001077274	21	http://www.sekisoken.co.jp/contact	https://www.sekisoken.co.jp/	info@sekisoken.co.jp	06-6947-1313	5400022	大阪府	大阪市中央区糸屋町１丁目３番１１号	大阪府大阪市中央区糸屋町１丁目３番１１号	税務や会計、企業再生などのコンサルティングを提供する企業	大阪府に本社を構える企業であり、税務や会計、企業再生などのコンサルティングを提供しています。主な事業は会計システムコンサルティング事業、税務アドバイザリー事業、財務アドバイザリー事業、研修セミナー事業、相続アドバイザリー事業です。1978年に設立され、士業、人材・アウトソーシング、コンサルティングなどの業界で活動しています。	コンサルティング	経営コンサル
株式会社ケー・エス・ケー夢テク研究所	8120001078867	0	http://yumeteku.com/?page_id=17	http://yumeteku.com/	ksk@yumeteku.com	06-6202-2425	5410051	大阪府	大阪市中央区備後町２丁目５番８号	大阪府大阪市中央区備後町２丁目５番８号			コンサルティング	経営コンサル
大阪ガスビジネスクリエイト株式会社	8120001082687	726	https://www.ogbc.co.jp/contact/	https://www.ogbc.co.jp/company/outline/	somu@ogbc.co.jp	06-6446-4300	5500003	大阪府	大阪市西区京町堀１丁目４番１６号	大阪府大阪市西区京町堀１丁目４番１６号	事務サポートやイベントプランニング、通信サービスなどを提供している企業	大阪府を拠点に、事務サポートやイベントプランニング、通信サービスなどを提供している企業です。1977年に設立され、イベントプランニング事業、ネットワークインフラ設置事業、展示会企画・運営事業、施設運営管理事業、イベント企画・運営事業、駐車場運営事業などを展開しています。主な業界は工事・土木、広告・制作、IT、エンタメ・娯楽、不動産、コンサルティングなど多岐にわたります。	コンサルティング	総合系コンサル
パルコンサルタンツ株式会社	8120001087521	13	http://www.pal-web.co.jp/contact/index.php	https://www.pal-web.co.jp/		06-6314-6727	5400012	大阪府	大阪市中央区谷町２丁目４番５号	大阪府大阪市中央区谷町２丁目４番５号	企業コンサルティングと経理を提供する企業	大阪府に位置する企業コンサルティングと経理を提供する企業です。同社は1992年11月に設立され、主に財務監査サービスを提供しています。コンサルティング、監査法人、財務コンサル、経営コンサルの産業に焦点を当てています。	コンサルティング	経営コンサル
株式会社オフィスシャッツ	8120001111108	38	http://www.schz.jp/inq/contact.php	https://www.schz.jp/company/		06-4390-6720	5500015	大阪府	大阪市西区南堀江１丁目１１番１－４０８号	大阪府大阪市西区南堀江１丁目１１番１－４０８号	中小企業のアドバイスと不動産管理を担当する会社	大阪府を拠点に中小企業のアドバイスと不動産管理を行う会社です。当社の業務は、主に貯水槽クリーニング事業と消防設備点検・修理事業に従事しています。2001年11月に設立され、建設、生活関連サービス、製造、コンサルティング、消防設備用品、クリーニング、リフォーム、経営コンサル、不動産コンサルの業界で活動しています。	コンサルティング	経営コンサル
